port,protocolo,estado,flags
345,udp,abierto|filtrado,
346,tcp,filtrado,
346,udp,abierto|filtrado,
347,tcp,filtrado,
347,udp,abierto|filtrado,
348,tcp,filtrado,
348,udp,abierto|filtrado,
349,tcp,filtrado,
349,udp,abierto|filtrado,
350,tcp,filtrado,
350,udp,abierto|filtrado,
351,tcp,filtrado,
351,udp,abierto|filtrado,
352,tcp,filtrado,
352,udp,abierto|filtrado,
353,tcp,filtrado,
353,udp,abierto|filtrado,
354,tcp,filtrado,
354,udp,abierto|filtrado,
355,tcp,filtrado,
355,udp,abierto|filtrado,
356,tcp,filtrado,
356,udp,abierto|filtrado,
357,tcp,filtrado,
357,udp,abierto|filtrado,
358,tcp,filtrado,
358,udp,abierto|filtrado,
359,tcp,filtrado,
359,udp,abierto|filtrado,
360,tcp,filtrado,
360,udp,abierto|filtrado,
361,tcp,filtrado,
361,udp,abierto|filtrado,
362,tcp,filtrado,
362,udp,abierto|filtrado,
363,tcp,filtrado,
363,udp,abierto|filtrado,
364,tcp,filtrado,
364,udp,abierto|filtrado,
365,tcp,filtrado,
365,udp,abierto|filtrado,
366,tcp,filtrado,
366,udp,abierto|filtrado,
367,tcp,filtrado,
367,udp,abierto|filtrado,
368,tcp,filtrado,
368,udp,abierto|filtrado,
369,tcp,filtrado,
369,udp,abierto|filtrado,
370,tcp,filtrado,
370,udp,abierto|filtrado,
371,tcp,filtrado,
371,udp,abierto|filtrado,
372,tcp,filtrado,
372,udp,abierto|filtrado,
373,tcp,filtrado,
373,udp,abierto|filtrado,
374,tcp,filtrado,
374,udp,abierto|filtrado,
375,tcp,filtrado,
375,udp,abierto|filtrado,
376,tcp,filtrado,
376,udp,abierto|filtrado,
377,tcp,filtrado,
377,udp,abierto|filtrado,
378,tcp,filtrado,
378,udp,abierto|filtrado,
379,tcp,filtrado,
379,udp,abierto|filtrado,
380,tcp,filtrado,
380,udp,abierto|filtrado,
381,tcp,filtrado,
381,udp,abierto|filtrado,
382,tcp,filtrado,
382,udp,abierto|filtrado,
383,tcp,filtrado,
383,udp,abierto|filtrado,
384,tcp,filtrado,
384,udp,abierto|filtrado,
385,tcp,filtrado,
385,udp,abierto|filtrado,
386,tcp,filtrado,
386,udp,abierto|filtrado,
387,tcp,filtrado,
387,udp,abierto|filtrado,
388,tcp,filtrado,
388,udp,abierto|filtrado,
389,tcp,filtrado,
389,udp,abierto|filtrado,
390,tcp,filtrado,
390,udp,abierto|filtrado,
391,tcp,filtrado,
391,udp,abierto|filtrado,
392,tcp,filtrado,
392,udp,abierto|filtrado,
393,tcp,filtrado,
393,udp,abierto|filtrado,
394,tcp,filtrado,
394,udp,abierto|filtrado,
395,tcp,filtrado,
395,udp,abierto|filtrado,
396,tcp,filtrado,
396,udp,abierto|filtrado,
397,tcp,filtrado,
397,udp,abierto|filtrado,
398,tcp,filtrado,
398,udp,abierto|filtrado,
399,tcp,filtrado,
399,udp,abierto|filtrado,
400,tcp,filtrado,
400,udp,abierto|filtrado,
401,tcp,filtrado,
401,udp,abierto|filtrado,
402,tcp,filtrado,
402,udp,abierto|filtrado,
403,tcp,filtrado,
403,udp,abierto|filtrado,
404,tcp,filtrado,
404,udp,abierto|filtrado,
405,tcp,filtrado,
405,udp,abierto|filtrado,
406,tcp,filtrado,
406,udp,abierto|filtrado,
407,tcp,filtrado,
407,udp,abierto|filtrado,
408,tcp,filtrado,
408,udp,abierto|filtrado,
409,tcp,filtrado,
409,udp,abierto|filtrado,
410,tcp,filtrado,
410,udp,abierto|filtrado,
411,tcp,filtrado,
411,udp,abierto|filtrado,
412,tcp,filtrado,
412,udp,abierto|filtrado,
413,tcp,filtrado,
413,udp,abierto|filtrado,
414,tcp,filtrado,
414,udp,abierto|filtrado,
415,tcp,filtrado,
415,udp,abierto|filtrado,
416,tcp,filtrado,
416,udp,abierto|filtrado,
417,tcp,filtrado,
417,udp,abierto|filtrado,
418,tcp,filtrado,
418,udp,abierto|filtrado,
419,tcp,filtrado,
419,udp,abierto|filtrado,
420,tcp,filtrado,
420,udp,abierto|filtrado,
421,tcp,filtrado,
421,udp,abierto|filtrado,
422,tcp,filtrado,
422,udp,abierto|filtrado,
423,tcp,filtrado,
423,udp,abierto|filtrado,
424,tcp,filtrado,
424,udp,abierto|filtrado,
425,tcp,filtrado,
425,udp,abierto|filtrado,
426,tcp,filtrado,
426,udp,abierto|filtrado,
427,tcp,filtrado,
427,udp,abierto|filtrado,
428,tcp,filtrado,
428,udp,abierto|filtrado,
429,tcp,filtrado,
429,udp,abierto|filtrado,
430,tcp,filtrado,
430,udp,abierto|filtrado,
431,tcp,filtrado,
431,udp,abierto|filtrado,
432,tcp,filtrado,
432,udp,abierto|filtrado,
433,tcp,filtrado,
433,udp,abierto|filtrado,
434,tcp,filtrado,
434,udp,abierto|filtrado,
435,tcp,filtrado,
435,udp,abierto|filtrado,
436,tcp,filtrado,
436,udp,abierto|filtrado,
437,tcp,filtrado,
437,udp,abierto|filtrado,
438,tcp,filtrado,
438,udp,abierto|filtrado,
439,tcp,filtrado,
439,udp,abierto|filtrado,
440,tcp,filtrado,
440,udp,abierto|filtrado,
441,tcp,filtrado,
441,udp,abierto|filtrado,
442,tcp,filtrado,
442,udp,abierto|filtrado,
443,tcp,abierto,SA
443,udp,abierto|filtrado,
444,tcp,filtrado,
444,udp,abierto|filtrado,
445,tcp,filtrado,
445,udp,abierto|filtrado,
446,tcp,filtrado,
446,udp,abierto|filtrado,
447,tcp,filtrado,
447,udp,abierto|filtrado,
448,tcp,filtrado,
448,udp,abierto|filtrado,
449,tcp,filtrado,
449,udp,abierto|filtrado,
450,tcp,filtrado,
450,udp,abierto|filtrado,
451,tcp,filtrado,
451,udp,abierto|filtrado,
452,tcp,filtrado,
452,udp,abierto|filtrado,
453,tcp,filtrado,
453,udp,abierto|filtrado,
454,tcp,filtrado,
454,udp,abierto|filtrado,
455,tcp,filtrado,
455,udp,abierto|filtrado,
456,tcp,filtrado,
456,udp,abierto|filtrado,
457,tcp,filtrado,
457,udp,abierto|filtrado,
458,tcp,filtrado,
458,udp,abierto|filtrado,
459,tcp,filtrado,
459,udp,abierto|filtrado,
460,tcp,filtrado,
460,udp,abierto|filtrado,
461,tcp,filtrado,
461,udp,abierto|filtrado,
462,tcp,filtrado,
462,udp,abierto|filtrado,
463,tcp,filtrado,
463,udp,abierto|filtrado,
464,tcp,filtrado,
464,udp,abierto|filtrado,
465,tcp,filtrado,
465,udp,abierto|filtrado,
466,tcp,filtrado,
466,udp,abierto|filtrado,
467,tcp,filtrado,
467,udp,abierto|filtrado,
468,tcp,filtrado,
468,udp,abierto|filtrado,
469,tcp,filtrado,
469,udp,abierto|filtrado,
470,tcp,filtrado,
470,udp,abierto|filtrado,
471,tcp,filtrado,
471,udp,abierto|filtrado,
472,tcp,filtrado,
472,udp,abierto|filtrado,
473,tcp,filtrado,
473,udp,abierto|filtrado,
474,tcp,filtrado,
474,udp,abierto|filtrado,
475,tcp,filtrado,
475,udp,abierto|filtrado,
476,tcp,filtrado,
476,udp,abierto|filtrado,
477,tcp,filtrado,
477,udp,abierto|filtrado,
478,tcp,filtrado,
478,udp,abierto|filtrado,
479,tcp,filtrado,
479,udp,abierto|filtrado,
480,tcp,filtrado,
480,udp,abierto|filtrado,
481,tcp,filtrado,
481,udp,abierto|filtrado,
482,tcp,filtrado,
482,udp,abierto|filtrado,
483,tcp,filtrado,
483,udp,abierto|filtrado,
484,tcp,filtrado,
484,udp,abierto|filtrado,
485,tcp,filtrado,
485,udp,abierto|filtrado,
486,tcp,filtrado,
486,udp,abierto|filtrado,
487,tcp,filtrado,
487,udp,abierto|filtrado,
488,tcp,filtrado,
488,udp,abierto|filtrado,
489,tcp,filtrado,
489,udp,abierto|filtrado,
490,tcp,filtrado,
490,udp,abierto|filtrado,
491,tcp,filtrado,
491,udp,abierto|filtrado,
492,tcp,filtrado,
492,udp,abierto|filtrado,
493,tcp,filtrado,
493,udp,abierto|filtrado,
494,tcp,filtrado,
494,udp,abierto|filtrado,
495,tcp,filtrado,
495,udp,abierto|filtrado,
496,tcp,filtrado,
496,udp,abierto|filtrado,
497,tcp,filtrado,
497,udp,abierto|filtrado,
498,tcp,filtrado,
498,udp,abierto|filtrado,
499,tcp,filtrado,
499,udp,abierto|filtrado,
500,tcp,filtrado,
500,udp,abierto|filtrado,
501,tcp,filtrado,
501,udp,abierto|filtrado,
502,tcp,filtrado,
502,udp,abierto|filtrado,
503,tcp,filtrado,
503,udp,abierto|filtrado,
504,tcp,filtrado,
504,udp,abierto|filtrado,
505,tcp,filtrado,
505,udp,abierto|filtrado,
506,tcp,filtrado,
506,udp,abierto|filtrado,
507,tcp,filtrado,
507,udp,abierto|filtrado,
508,tcp,filtrado,
508,udp,abierto|filtrado,
509,tcp,filtrado,
509,udp,abierto|filtrado,
510,tcp,filtrado,
510,udp,abierto|filtrado,
511,tcp,filtrado,
511,udp,abierto|filtrado,
512,tcp,filtrado,
512,udp,abierto|filtrado,
513,tcp,filtrado,
513,udp,abierto|filtrado,
514,tcp,filtrado,
514,udp,abierto|filtrado,
515,tcp,filtrado,
515,udp,abierto|filtrado,
516,tcp,filtrado,
516,udp,abierto|filtrado,
517,tcp,filtrado,
517,udp,abierto|filtrado,
518,tcp,filtrado,
518,udp,abierto|filtrado,
519,tcp,filtrado,
519,udp,abierto|filtrado,
520,tcp,filtrado,
520,udp,abierto|filtrado,
521,tcp,filtrado,
521,udp,abierto|filtrado,
522,tcp,filtrado,
522,udp,abierto|filtrado,
523,tcp,filtrado,
523,udp,abierto|filtrado,
524,tcp,filtrado,
524,udp,abierto|filtrado,
525,tcp,filtrado,
525,udp,abierto|filtrado,
526,tcp,filtrado,
526,udp,abierto|filtrado,
527,tcp,filtrado,
527,udp,abierto|filtrado,
528,tcp,filtrado,
528,udp,abierto|filtrado,
529,tcp,filtrado,
529,udp,abierto|filtrado,
530,tcp,filtrado,
530,udp,abierto|filtrado,
531,tcp,filtrado,
531,udp,abierto|filtrado,
532,tcp,filtrado,
532,udp,abierto|filtrado,
533,tcp,filtrado,
533,udp,abierto|filtrado,
534,tcp,filtrado,
534,udp,abierto|filtrado,
535,tcp,filtrado,
535,udp,abierto|filtrado,
536,tcp,filtrado,
536,udp,abierto|filtrado,
537,tcp,filtrado,
537,udp,abierto|filtrado,
538,tcp,filtrado,
538,udp,abierto|filtrado,
539,tcp,filtrado,
539,udp,abierto|filtrado,
540,tcp,filtrado,
540,udp,abierto|filtrado,
541,tcp,filtrado,
541,udp,abierto|filtrado,
542,tcp,filtrado,
542,udp,abierto|filtrado,
543,tcp,filtrado,
543,udp,abierto|filtrado,
544,tcp,filtrado,
544,udp,abierto|filtrado,
545,tcp,filtrado,
545,udp,abierto|filtrado,
546,tcp,filtrado,
546,udp,abierto|filtrado,
547,tcp,filtrado,
547,udp,abierto|filtrado,
548,tcp,filtrado,
548,udp,abierto|filtrado,
549,tcp,filtrado,
549,udp,abierto|filtrado,
550,tcp,filtrado,
550,udp,abierto|filtrado,
551,tcp,filtrado,
551,udp,abierto|filtrado,
552,tcp,filtrado,
552,udp,abierto|filtrado,
553,tcp,filtrado,
553,udp,abierto|filtrado,
554,tcp,filtrado,
554,udp,abierto|filtrado,
555,tcp,filtrado,
555,udp,abierto|filtrado,
556,tcp,filtrado,
556,udp,abierto|filtrado,
557,tcp,filtrado,
557,udp,abierto|filtrado,
558,tcp,filtrado,
558,udp,abierto|filtrado,
559,tcp,filtrado,
559,udp,abierto|filtrado,
560,tcp,filtrado,
560,udp,abierto|filtrado,
561,tcp,filtrado,
561,udp,abierto|filtrado,
562,tcp,filtrado,
562,udp,abierto|filtrado,
563,tcp,filtrado,
563,udp,abierto|filtrado,
564,tcp,filtrado,
564,udp,abierto|filtrado,
565,tcp,filtrado,
565,udp,abierto|filtrado,
566,tcp,filtrado,
566,udp,abierto|filtrado,
567,tcp,filtrado,
567,udp,abierto|filtrado,
568,tcp,filtrado,
568,udp,abierto|filtrado,
569,tcp,filtrado,
569,udp,abierto|filtrado,
570,tcp,filtrado,
570,udp,abierto|filtrado,
571,tcp,filtrado,
571,udp,abierto|filtrado,
572,tcp,filtrado,
572,udp,abierto|filtrado,
573,tcp,filtrado,
573,udp,abierto|filtrado,
574,tcp,filtrado,
574,udp,abierto|filtrado,
575,tcp,filtrado,
575,udp,abierto|filtrado,
576,tcp,filtrado,
576,udp,abierto|filtrado,
577,tcp,filtrado,
577,udp,abierto|filtrado,
578,tcp,filtrado,
578,udp,abierto|filtrado,
579,tcp,filtrado,
579,udp,abierto|filtrado,
580,tcp,filtrado,
580,udp,abierto|filtrado,
581,tcp,filtrado,
581,udp,abierto|filtrado,
582,tcp,filtrado,
582,udp,abierto|filtrado,
583,tcp,filtrado,
583,udp,abierto|filtrado,
584,tcp,filtrado,
584,udp,abierto|filtrado,
585,tcp,filtrado,
585,udp,abierto|filtrado,
586,tcp,filtrado,
586,udp,abierto|filtrado,
587,tcp,filtrado,
587,udp,abierto|filtrado,
588,tcp,filtrado,
588,udp,abierto|filtrado,
589,tcp,filtrado,
589,udp,abierto|filtrado,
590,tcp,filtrado,
590,udp,abierto|filtrado,
591,tcp,filtrado,
591,udp,abierto|filtrado,
592,tcp,filtrado,
592,udp,abierto|filtrado,
593,tcp,filtrado,
593,udp,abierto|filtrado,
594,tcp,filtrado,
594,udp,abierto|filtrado,
595,tcp,filtrado,
595,udp,abierto|filtrado,
596,tcp,filtrado,
596,udp,abierto|filtrado,
597,tcp,filtrado,
597,udp,abierto|filtrado,
598,tcp,filtrado,
598,udp,abierto|filtrado,
599,tcp,filtrado,
599,udp,abierto|filtrado,
600,tcp,filtrado,
600,udp,abierto|filtrado,
601,tcp,filtrado,
601,udp,abierto|filtrado,
602,tcp,filtrado,
602,udp,abierto|filtrado,
603,tcp,filtrado,
603,udp,abierto|filtrado,
604,tcp,filtrado,
604,udp,abierto|filtrado,
605,tcp,filtrado,
605,udp,abierto|filtrado,
606,tcp,filtrado,
606,udp,abierto|filtrado,
607,tcp,filtrado,
607,udp,abierto|filtrado,
608,tcp,filtrado,
608,udp,abierto|filtrado,
609,tcp,filtrado,
609,udp,abierto|filtrado,
610,tcp,filtrado,
610,udp,abierto|filtrado,
611,tcp,filtrado,
611,udp,abierto|filtrado,
612,tcp,filtrado,
612,udp,abierto|filtrado,
613,tcp,filtrado,
613,udp,abierto|filtrado,
614,tcp,filtrado,
614,udp,abierto|filtrado,
615,tcp,filtrado,
615,udp,abierto|filtrado,
616,tcp,filtrado,
616,udp,abierto|filtrado,
617,tcp,filtrado,
617,udp,abierto|filtrado,
618,tcp,filtrado,
618,udp,abierto|filtrado,
619,tcp,filtrado,
619,udp,abierto|filtrado,
620,tcp,filtrado,
620,udp,abierto|filtrado,
621,tcp,filtrado,
621,udp,abierto|filtrado,
622,tcp,filtrado,
622,udp,abierto|filtrado,
623,tcp,filtrado,
623,udp,abierto|filtrado,
624,tcp,filtrado,
624,udp,abierto|filtrado,
625,tcp,filtrado,
625,udp,abierto|filtrado,
626,tcp,filtrado,
626,udp,abierto|filtrado,
627,tcp,filtrado,
627,udp,abierto|filtrado,
628,tcp,filtrado,
628,udp,abierto|filtrado,
629,tcp,filtrado,
629,udp,abierto|filtrado,
630,tcp,filtrado,
630,udp,abierto|filtrado,
631,tcp,filtrado,
631,udp,abierto|filtrado,
632,tcp,filtrado,
632,udp,abierto|filtrado,
633,tcp,filtrado,
633,udp,abierto|filtrado,
634,tcp,filtrado,
634,udp,abierto|filtrado,
635,tcp,filtrado,
635,udp,abierto|filtrado,
636,tcp,filtrado,
636,udp,abierto|filtrado,
637,tcp,filtrado,
637,udp,abierto|filtrado,
638,tcp,filtrado,
638,udp,abierto|filtrado,
639,tcp,filtrado,
639,udp,abierto|filtrado,
640,tcp,filtrado,
640,udp,abierto|filtrado,
641,tcp,filtrado,
641,udp,abierto|filtrado,
642,tcp,filtrado,
642,udp,abierto|filtrado,
643,tcp,filtrado,
643,udp,abierto|filtrado,
644,tcp,filtrado,
644,udp,abierto|filtrado,
645,tcp,filtrado,
645,udp,abierto|filtrado,
646,tcp,filtrado,
646,udp,abierto|filtrado,
647,tcp,filtrado,
647,udp,abierto|filtrado,
648,tcp,filtrado,
648,udp,abierto|filtrado,
649,tcp,filtrado,
649,udp,abierto|filtrado,
650,tcp,filtrado,
650,udp,abierto|filtrado,
651,tcp,filtrado,
651,udp,abierto|filtrado,
652,tcp,filtrado,
652,udp,abierto|filtrado,
653,tcp,filtrado,
653,udp,abierto|filtrado,
654,tcp,filtrado,
654,udp,abierto|filtrado,
655,tcp,filtrado,
655,udp,abierto|filtrado,
656,tcp,filtrado,
656,udp,abierto|filtrado,
657,tcp,filtrado,
657,udp,abierto|filtrado,
658,tcp,filtrado,
658,udp,abierto|filtrado,
659,tcp,filtrado,
659,udp,abierto|filtrado,
660,tcp,filtrado,
660,udp,abierto|filtrado,
661,tcp,filtrado,
661,udp,abierto|filtrado,
662,tcp,filtrado,
662,udp,abierto|filtrado,
663,tcp,filtrado,
663,udp,abierto|filtrado,
664,tcp,filtrado,
664,udp,abierto|filtrado,
665,tcp,filtrado,
665,udp,abierto|filtrado,
666,tcp,filtrado,
666,udp,abierto|filtrado,
667,tcp,filtrado,
667,udp,abierto|filtrado,
668,tcp,filtrado,
668,udp,abierto|filtrado,
669,tcp,filtrado,
669,udp,abierto|filtrado,
670,tcp,filtrado,
670,udp,abierto|filtrado,
671,tcp,filtrado,
671,udp,abierto|filtrado,
672,tcp,filtrado,
672,udp,abierto|filtrado,
673,tcp,filtrado,
673,udp,abierto|filtrado,
674,tcp,filtrado,
674,udp,abierto|filtrado,
675,tcp,filtrado,
675,udp,abierto|filtrado,
676,tcp,filtrado,
676,udp,abierto|filtrado,
677,tcp,filtrado,
677,udp,abierto|filtrado,
678,tcp,filtrado,
678,udp,abierto|filtrado,
679,tcp,filtrado,
679,udp,abierto|filtrado,
680,tcp,filtrado,
680,udp,abierto|filtrado,
681,tcp,filtrado,
681,udp,abierto|filtrado,
682,tcp,filtrado,
682,udp,abierto|filtrado,
683,tcp,filtrado,
683,udp,abierto|filtrado,
684,tcp,filtrado,
684,udp,abierto|filtrado,
685,tcp,filtrado,
