port,protocolo,estado,flags
685,udp,abierto|filtrado,
686,tcp,filtrado,
686,udp,abierto|filtrado,
687,tcp,filtrado,
687,udp,abierto|filtrado,
688,tcp,filtrado,
688,udp,abierto|filtrado,
689,tcp,filtrado,
689,udp,abierto|filtrado,
690,tcp,filtrado,
690,udp,abierto|filtrado,
691,tcp,filtrado,
691,udp,abierto|filtrado,
692,tcp,filtrado,
692,udp,abierto|filtrado,
693,tcp,filtrado,
693,udp,abierto|filtrado,
694,tcp,filtrado,
694,udp,abierto|filtrado,
695,tcp,filtrado,
695,udp,abierto|filtrado,
696,tcp,filtrado,
696,udp,abierto|filtrado,
697,tcp,filtrado,
697,udp,abierto|filtrado,
698,tcp,filtrado,
698,udp,abierto|filtrado,
699,tcp,filtrado,
699,udp,abierto|filtrado,
700,tcp,filtrado,
700,udp,abierto|filtrado,
701,tcp,filtrado,
701,udp,abierto|filtrado,
702,tcp,filtrado,
702,udp,abierto|filtrado,
703,tcp,filtrado,
703,udp,abierto|filtrado,
704,tcp,filtrado,
704,udp,abierto|filtrado,
705,tcp,filtrado,
705,udp,abierto|filtrado,
706,tcp,filtrado,
706,udp,abierto|filtrado,
707,tcp,filtrado,
707,udp,abierto|filtrado,
708,tcp,filtrado,
708,udp,abierto|filtrado,
709,tcp,filtrado,
709,udp,abierto|filtrado,
710,tcp,filtrado,
710,udp,abierto|filtrado,
711,tcp,filtrado,
711,udp,abierto|filtrado,
712,tcp,filtrado,
712,udp,abierto|filtrado,
713,tcp,filtrado,
713,udp,abierto|filtrado,
714,tcp,filtrado,
714,udp,abierto|filtrado,
715,tcp,filtrado,
715,udp,abierto|filtrado,
716,tcp,filtrado,
716,udp,abierto|filtrado,
717,tcp,filtrado,
717,udp,abierto|filtrado,
718,tcp,filtrado,
718,udp,abierto|filtrado,
719,tcp,filtrado,
719,udp,abierto|filtrado,
720,tcp,filtrado,
720,udp,abierto|filtrado,
721,tcp,filtrado,
721,udp,abierto|filtrado,
722,tcp,filtrado,
722,udp,abierto|filtrado,
723,tcp,filtrado,
723,udp,abierto|filtrado,
724,tcp,filtrado,
724,udp,abierto|filtrado,
725,tcp,filtrado,
725,udp,abierto|filtrado,
726,tcp,filtrado,
726,udp,abierto|filtrado,
727,tcp,filtrado,
727,udp,abierto|filtrado,
728,tcp,filtrado,
728,udp,abierto|filtrado,
729,tcp,filtrado,
729,udp,abierto|filtrado,
730,tcp,filtrado,
730,udp,abierto|filtrado,
731,tcp,filtrado,
731,udp,abierto|filtrado,
732,tcp,filtrado,
732,udp,abierto|filtrado,
733,tcp,filtrado,
733,udp,abierto|filtrado,
734,tcp,filtrado,
734,udp,abierto|filtrado,
735,tcp,filtrado,
735,udp,abierto|filtrado,
736,tcp,filtrado,
736,udp,abierto|filtrado,
737,tcp,filtrado,
737,udp,abierto|filtrado,
738,tcp,filtrado,
738,udp,abierto|filtrado,
739,tcp,filtrado,
739,udp,abierto|filtrado,
740,tcp,filtrado,
740,udp,abierto|filtrado,
741,tcp,filtrado,
741,udp,abierto|filtrado,
742,tcp,filtrado,
742,udp,abierto|filtrado,
743,tcp,filtrado,
743,udp,abierto|filtrado,
744,tcp,filtrado,
744,udp,abierto|filtrado,
745,tcp,filtrado,
745,udp,abierto|filtrado,
746,tcp,filtrado,
746,udp,abierto|filtrado,
747,tcp,filtrado,
747,udp,abierto|filtrado,
748,tcp,filtrado,
748,udp,abierto|filtrado,
749,tcp,filtrado,
749,udp,abierto|filtrado,
750,tcp,filtrado,
750,udp,abierto|filtrado,
751,tcp,filtrado,
751,udp,abierto|filtrado,
752,tcp,filtrado,
752,udp,abierto|filtrado,
753,tcp,filtrado,
753,udp,abierto|filtrado,
754,tcp,filtrado,
754,udp,abierto|filtrado,
755,tcp,filtrado,
755,udp,abierto|filtrado,
756,tcp,filtrado,
756,udp,abierto|filtrado,
757,tcp,filtrado,
757,udp,abierto|filtrado,
758,tcp,filtrado,
758,udp,abierto|filtrado,
759,tcp,filtrado,
759,udp,abierto|filtrado,
760,tcp,filtrado,
760,udp,abierto|filtrado,
761,tcp,filtrado,
761,udp,abierto|filtrado,
762,tcp,filtrado,
762,udp,abierto|filtrado,
763,tcp,filtrado,
763,udp,abierto|filtrado,
764,tcp,filtrado,
764,udp,abierto|filtrado,
765,tcp,filtrado,
765,udp,abierto|filtrado,
766,tcp,filtrado,
766,udp,abierto|filtrado,
767,tcp,filtrado,
767,udp,abierto|filtrado,
768,tcp,filtrado,
768,udp,abierto|filtrado,
769,tcp,filtrado,
769,udp,abierto|filtrado,
770,tcp,filtrado,
770,udp,abierto|filtrado,
771,tcp,filtrado,
771,udp,abierto|filtrado,
772,tcp,filtrado,
772,udp,abierto|filtrado,
773,tcp,filtrado,
773,udp,abierto|filtrado,
774,tcp,filtrado,
774,udp,abierto|filtrado,
775,tcp,filtrado,
775,udp,abierto|filtrado,
776,tcp,filtrado,
776,udp,abierto|filtrado,
777,tcp,filtrado,
777,udp,abierto|filtrado,
778,tcp,filtrado,
778,udp,abierto|filtrado,
779,tcp,filtrado,
779,udp,abierto|filtrado,
780,tcp,filtrado,
780,udp,abierto|filtrado,
781,tcp,filtrado,
781,udp,abierto|filtrado,
782,tcp,filtrado,
782,udp,abierto|filtrado,
783,tcp,filtrado,
783,udp,abierto|filtrado,
784,tcp,filtrado,
784,udp,abierto|filtrado,
785,tcp,filtrado,
785,udp,abierto|filtrado,
786,tcp,filtrado,
786,udp,abierto|filtrado,
787,tcp,filtrado,
787,udp,abierto|filtrado,
788,tcp,filtrado,
788,udp,abierto|filtrado,
789,tcp,filtrado,
789,udp,abierto|filtrado,
790,tcp,filtrado,
790,udp,abierto|filtrado,
791,tcp,filtrado,
791,udp,abierto|filtrado,
792,tcp,filtrado,
792,udp,abierto|filtrado,
793,tcp,filtrado,
793,udp,abierto|filtrado,
794,tcp,filtrado,
794,udp,abierto|filtrado,
795,tcp,filtrado,
795,udp,abierto|filtrado,
796,tcp,filtrado,
796,udp,abierto|filtrado,
797,tcp,filtrado,
797,udp,abierto|filtrado,
798,tcp,filtrado,
798,udp,abierto|filtrado,
799,tcp,filtrado,
799,udp,abierto|filtrado,
800,tcp,filtrado,
800,udp,abierto|filtrado,
801,tcp,filtrado,
801,udp,abierto|filtrado,
802,tcp,filtrado,
802,udp,abierto|filtrado,
803,tcp,filtrado,
803,udp,abierto|filtrado,
804,tcp,filtrado,
804,udp,abierto|filtrado,
805,tcp,filtrado,
805,udp,abierto|filtrado,
806,tcp,filtrado,
806,udp,abierto|filtrado,
807,tcp,filtrado,
807,udp,abierto|filtrado,
808,tcp,filtrado,
808,udp,abierto|filtrado,
809,tcp,filtrado,
809,udp,abierto|filtrado,
810,tcp,filtrado,
810,udp,abierto|filtrado,
811,tcp,filtrado,
811,udp,abierto|filtrado,
812,tcp,filtrado,
812,udp,abierto|filtrado,
813,tcp,filtrado,
813,udp,abierto|filtrado,
814,tcp,filtrado,
814,udp,abierto|filtrado,
815,tcp,filtrado,
815,udp,abierto|filtrado,
816,tcp,filtrado,
816,udp,abierto|filtrado,
817,tcp,filtrado,
817,udp,abierto|filtrado,
818,tcp,filtrado,
818,udp,abierto|filtrado,
819,tcp,filtrado,
819,udp,abierto|filtrado,
820,tcp,filtrado,
820,udp,abierto|filtrado,
821,tcp,filtrado,
821,udp,abierto|filtrado,
822,tcp,filtrado,
822,udp,abierto|filtrado,
823,tcp,filtrado,
823,udp,abierto|filtrado,
824,tcp,filtrado,
824,udp,abierto|filtrado,
825,tcp,filtrado,
825,udp,abierto|filtrado,
826,tcp,filtrado,
826,udp,abierto|filtrado,
827,tcp,filtrado,
827,udp,abierto|filtrado,
828,tcp,filtrado,
828,udp,abierto|filtrado,
829,tcp,filtrado,
829,udp,abierto|filtrado,
830,tcp,filtrado,
830,udp,abierto|filtrado,
831,tcp,filtrado,
831,udp,abierto|filtrado,
832,tcp,filtrado,
832,udp,abierto|filtrado,
833,tcp,filtrado,
833,udp,abierto|filtrado,
834,tcp,filtrado,
834,udp,abierto|filtrado,
835,tcp,filtrado,
835,udp,abierto|filtrado,
836,tcp,filtrado,
836,udp,abierto|filtrado,
837,tcp,filtrado,
837,udp,abierto|filtrado,
838,tcp,filtrado,
838,udp,abierto|filtrado,
839,tcp,filtrado,
839,udp,abierto|filtrado,
840,tcp,filtrado,
840,udp,abierto|filtrado,
841,tcp,filtrado,
841,udp,abierto|filtrado,
842,tcp,filtrado,
842,udp,abierto|filtrado,
843,tcp,filtrado,
843,udp,abierto|filtrado,
844,tcp,filtrado,
844,udp,abierto|filtrado,
845,tcp,filtrado,
845,udp,abierto|filtrado,
846,tcp,filtrado,
846,udp,abierto|filtrado,
847,tcp,filtrado,
847,udp,abierto|filtrado,
848,tcp,filtrado,
848,udp,abierto|filtrado,
849,tcp,filtrado,
849,udp,abierto|filtrado,
850,tcp,filtrado,
850,udp,abierto|filtrado,
851,tcp,filtrado,
851,udp,abierto|filtrado,
852,tcp,filtrado,
852,udp,abierto|filtrado,
853,tcp,filtrado,
853,udp,abierto|filtrado,
854,tcp,filtrado,
854,udp,abierto|filtrado,
855,tcp,filtrado,
855,udp,abierto|filtrado,
856,tcp,filtrado,
856,udp,abierto|filtrado,
857,tcp,filtrado,
857,udp,abierto|filtrado,
858,tcp,filtrado,
858,udp,abierto|filtrado,
859,tcp,filtrado,
859,udp,abierto|filtrado,
860,tcp,filtrado,
860,udp,abierto|filtrado,
861,tcp,filtrado,
861,udp,abierto|filtrado,
862,tcp,filtrado,
862,udp,abierto|filtrado,
863,tcp,filtrado,
863,udp,abierto|filtrado,
864,tcp,filtrado,
864,udp,abierto|filtrado,
865,tcp,filtrado,
865,udp,abierto|filtrado,
866,tcp,filtrado,
866,udp,abierto|filtrado,
867,tcp,filtrado,
867,udp,abierto|filtrado,
868,tcp,filtrado,
868,udp,abierto|filtrado,
869,tcp,filtrado,
869,udp,abierto|filtrado,
870,tcp,filtrado,
870,udp,abierto|filtrado,
871,tcp,filtrado,
871,udp,abierto|filtrado,
872,tcp,filtrado,
872,udp,abierto|filtrado,
873,tcp,filtrado,
873,udp,abierto|filtrado,
874,tcp,filtrado,
874,udp,abierto|filtrado,
875,tcp,filtrado,
875,udp,abierto|filtrado,
876,tcp,filtrado,
876,udp,abierto|filtrado,
877,tcp,filtrado,
877,udp,abierto|filtrado,
878,tcp,filtrado,
878,udp,abierto|filtrado,
879,tcp,filtrado,
879,udp,abierto|filtrado,
880,tcp,filtrado,
880,udp,abierto|filtrado,
881,tcp,filtrado,
881,udp,abierto|filtrado,
882,tcp,filtrado,
882,udp,abierto|filtrado,
883,tcp,filtrado,
883,udp,abierto|filtrado,
884,tcp,filtrado,
884,udp,abierto|filtrado,
885,tcp,filtrado,
885,udp,abierto|filtrado,
886,tcp,filtrado,
886,udp,abierto|filtrado,
887,tcp,filtrado,
887,udp,abierto|filtrado,
888,tcp,filtrado,
888,udp,abierto|filtrado,
889,tcp,filtrado,
889,udp,abierto|filtrado,
890,tcp,filtrado,
890,udp,abierto|filtrado,
891,tcp,filtrado,
891,udp,abierto|filtrado,
892,tcp,filtrado,
892,udp,abierto|filtrado,
893,tcp,filtrado,
893,udp,abierto|filtrado,
894,tcp,filtrado,
894,udp,abierto|filtrado,
895,tcp,filtrado,
895,udp,abierto|filtrado,
896,tcp,filtrado,
896,udp,abierto|filtrado,
897,tcp,filtrado,
897,udp,abierto|filtrado,
898,tcp,filtrado,
898,udp,abierto|filtrado,
899,tcp,filtrado,
899,udp,abierto|filtrado,
900,tcp,filtrado,
900,udp,abierto|filtrado,
901,tcp,filtrado,
901,udp,abierto|filtrado,
902,tcp,filtrado,
902,udp,abierto|filtrado,
903,tcp,filtrado,
903,udp,abierto|filtrado,
904,tcp,filtrado,
904,udp,abierto|filtrado,
905,tcp,filtrado,
905,udp,abierto|filtrado,
906,tcp,filtrado,
906,udp,abierto|filtrado,
907,tcp,filtrado,
907,udp,abierto|filtrado,
908,tcp,filtrado,
908,udp,abierto|filtrado,
909,tcp,filtrado,
909,udp,abierto|filtrado,
910,tcp,filtrado,
910,udp,abierto|filtrado,
911,tcp,filtrado,
911,udp,abierto|filtrado,
912,tcp,filtrado,
912,udp,abierto|filtrado,
913,tcp,filtrado,
913,udp,abierto|filtrado,
914,tcp,filtrado,
914,udp,abierto|filtrado,
915,tcp,filtrado,
915,udp,abierto|filtrado,
916,tcp,filtrado,
916,udp,abierto|filtrado,
917,tcp,filtrado,
917,udp,abierto|filtrado,
918,tcp,filtrado,
918,udp,abierto|filtrado,
919,tcp,filtrado,
919,udp,abierto|filtrado,
920,tcp,filtrado,
920,udp,abierto|filtrado,
921,tcp,filtrado,
921,udp,abierto|filtrado,
922,tcp,filtrado,
922,udp,abierto|filtrado,
923,tcp,filtrado,
923,udp,abierto|filtrado,
924,tcp,filtrado,
924,udp,abierto|filtrado,
925,tcp,filtrado,
925,udp,abierto|filtrado,
926,tcp,filtrado,
926,udp,abierto|filtrado,
927,tcp,filtrado,
927,udp,abierto|filtrado,
928,tcp,filtrado,
928,udp,abierto|filtrado,
929,tcp,filtrado,
929,udp,abierto|filtrado,
930,tcp,filtrado,
930,udp,abierto|filtrado,
931,tcp,filtrado,
931,udp,abierto|filtrado,
932,tcp,filtrado,
932,udp,abierto|filtrado,
933,tcp,filtrado,
933,udp,abierto|filtrado,
934,tcp,filtrado,
934,udp,abierto|filtrado,
935,tcp,filtrado,
935,udp,abierto|filtrado,
936,tcp,filtrado,
936,udp,abierto|filtrado,
937,tcp,filtrado,
937,udp,abierto|filtrado,
938,tcp,filtrado,
938,udp,abierto|filtrado,
939,tcp,filtrado,
939,udp,abierto|filtrado,
940,tcp,filtrado,
940,udp,abierto|filtrado,
941,tcp,filtrado,
941,udp,abierto|filtrado,
942,tcp,filtrado,
942,udp,abierto|filtrado,
943,tcp,filtrado,
943,udp,abierto|filtrado,
944,tcp,filtrado,
944,udp,abierto|filtrado,
945,tcp,filtrado,
945,udp,abierto|filtrado,
946,tcp,filtrado,
946,udp,abierto|filtrado,
947,tcp,filtrado,
947,udp,abierto|filtrado,
948,tcp,filtrado,
948,udp,abierto|filtrado,
949,tcp,filtrado,
949,udp,abierto|filtrado,
950,tcp,filtrado,
950,udp,abierto|filtrado,
951,tcp,filtrado,
951,udp,abierto|filtrado,
952,tcp,filtrado,
952,udp,abierto|filtrado,
953,tcp,filtrado,
953,udp,abierto|filtrado,
954,tcp,filtrado,
954,udp,abierto|filtrado,
955,tcp,filtrado,
955,udp,abierto|filtrado,
956,tcp,filtrado,
956,udp,abierto|filtrado,
957,tcp,filtrado,
957,udp,abierto|filtrado,
958,tcp,filtrado,
958,udp,abierto|filtrado,
959,tcp,filtrado,
959,udp,abierto|filtrado,
960,tcp,filtrado,
960,udp,abierto|filtrado,
961,tcp,filtrado,
961,udp,abierto|filtrado,
962,tcp,filtrado,
962,udp,abierto|filtrado,
963,tcp,filtrado,
963,udp,abierto|filtrado,
964,tcp,filtrado,
964,udp,abierto|filtrado,
965,tcp,filtrado,
965,udp,abierto|filtrado,
966,tcp,filtrado,
966,udp,abierto|filtrado,
967,tcp,filtrado,
967,udp,abierto|filtrado,
968,tcp,filtrado,
968,udp,abierto|filtrado,
969,tcp,filtrado,
969,udp,abierto|filtrado,
970,tcp,filtrado,
970,udp,abierto|filtrado,
971,tcp,filtrado,
971,udp,abierto|filtrado,
972,tcp,filtrado,
972,udp,abierto|filtrado,
973,tcp,filtrado,
973,udp,abierto|filtrado,
974,tcp,filtrado,
974,udp,abierto|filtrado,
975,tcp,filtrado,
975,udp,abierto|filtrado,
976,tcp,filtrado,
976,udp,abierto|filtrado,
977,tcp,filtrado,
977,udp,abierto|filtrado,
978,tcp,filtrado,
978,udp,abierto|filtrado,
979,tcp,filtrado,
979,udp,abierto|filtrado,
980,tcp,filtrado,
980,udp,abierto|filtrado,
981,tcp,filtrado,
981,udp,abierto|filtrado,
982,tcp,filtrado,
982,udp,abierto|filtrado,
983,tcp,filtrado,
983,udp,abierto|filtrado,
984,tcp,filtrado,
984,udp,abierto|filtrado,
985,tcp,filtrado,
985,udp,abierto|filtrado,
986,tcp,filtrado,
986,udp,abierto|filtrado,
987,tcp,filtrado,
987,udp,abierto|filtrado,
988,tcp,filtrado,
988,udp,abierto|filtrado,
989,tcp,filtrado,
989,udp,abierto|filtrado,
990,tcp,filtrado,
990,udp,abierto|filtrado,
991,tcp,filtrado,
991,udp,abierto|filtrado,
992,tcp,filtrado,
992,udp,abierto|filtrado,
993,tcp,filtrado,
993,udp,abierto|filtrado,
994,tcp,filtrado,
994,udp,abierto|filtrado,
995,tcp,filtrado,
995,udp,abierto|filtrado,
996,tcp,filtrado,
996,udp,abierto|filtrado,
997,tcp,filtrado,
997,udp,abierto|filtrado,
998,tcp,filtrado,
998,udp,abierto|filtrado,
999,tcp,filtrado,
999,udp,abierto|filtrado,
1000,tcp,filtrado,
1000,udp,abierto|filtrado,
1001,tcp,filtrado,
1001,udp,abierto|filtrado,
1002,tcp,filtrado,
1002,udp,abierto|filtrado,
1003,tcp,filtrado,
1003,udp,abierto|filtrado,
1004,tcp,filtrado,
1004,udp,abierto|filtrado,
1005,tcp,filtrado,
1005,udp,abierto|filtrado,
1006,tcp,filtrado,
1006,udp,abierto|filtrado,
1007,tcp,filtrado,
1007,udp,abierto|filtrado,
1008,tcp,filtrado,
1008,udp,abierto|filtrado,
1009,tcp,filtrado,
1009,udp,abierto|filtrado,
1010,tcp,filtrado,
1010,udp,abierto|filtrado,
1011,tcp,filtrado,
1011,udp,abierto|filtrado,
1012,tcp,filtrado,
1012,udp,abierto|filtrado,
1013,tcp,filtrado,
1013,udp,abierto|filtrado,
1014,tcp,filtrado,
1014,udp,abierto|filtrado,
1015,tcp,filtrado,
1015,udp,abierto|filtrado,
1016,tcp,filtrado,
1016,udp,abierto|filtrado,
1017,tcp,filtrado,
1017,udp,abierto|filtrado,
1018,tcp,filtrado,
1018,udp,abierto|filtrado,
1019,tcp,filtrado,
1019,udp,abierto|filtrado,
1020,tcp,filtrado,
1020,udp,abierto|filtrado,
1021,tcp,filtrado,
1021,udp,abierto|filtrado,
1022,tcp,filtrado,
1022,udp,abierto|filtrado,
1023,tcp,filtrado,
1023,udp,abierto|filtrado,
1024,tcp,filtrado,
1024,udp,abierto|filtrado,
